10075461,10075461,Procedura di monitoraggio del farmaco eseguita in modo errato,Drug monitoring procedure incorrectly performed,10022117,,,,,,,
10075462,10075462,Procedura di monitoraggio del farmaco non eseguita,Drug monitoring procedure not performed,10022117,,,,,,,
10075467,10075467,Dermatite flagellata,Flagellate dermatitis,10040785,,,,,,,
10075469,10075469,Atrofia muscolare neuropatica,Neuropathic muscular atrophy,10028395,,,,,,,
10075470,10075470,Anidrosi emifacciale,Hemifacial anhidrosis,10029205,,,,,,,
10075478,10075478,Plessopatia lombosacrale,Lumbosacral plexopathy,10029205,,,,,,,
10075479,10075479,Test di allerta allergia positivo,Allergy alert test positive,10022891,,,,,,,
10075481,10075481,Cefalea a rombo di tuono,Thunderclap headache,10029205,,,,,,,
10075486,10075486,Empiema spinale,Spinal empyema,10021881,,,,,,,
10075492,10075492,Sindrome di Laron,Laron syndrome,10010331,,,,,,,
10075493,10075493,Ortocheratologia,Orthokeratology,10042613,,,,,,,
10075494,10075494,Malattia acido-peptica,Acid peptic disease,10017947,,,,,,,
10075511,10075511,Stravaso in sede di stoma,Stoma site extravasation,10022117,,,,,,,
10075512,10075512,Secrezione in sede di stoma,Stoma site discharge,10022117,,,,,,,
10075517,10075517,Ipergranulazione in sede di stoma,Stoma site hypergranulation,10022117,,,,,,,
10075519,10075519,Lesione delle ciglia,Eyelash injury,10022117,,,,,,,
10075520,10075520,Ipoestesia vulvovaginale,Vulvovaginal hypoaesthesia,10038604,,,,,,,
10075521,10075521,Ipoestesia anale,Anal hypoaesthesia,10017947,,,,,,,
10075528,10075528,Leucoencefalopatia tossica,Toxic leukoencephalopathy,10029205,,,,,,,
10075530,10075530,Terapia medica a base di cannabis,Medical cannabis therapy,10042613,,,,,,,
10075531,10075531,Sintomo cutaneo,Cutaneous symptom,10040785,,,,,,,
10075532,10075532,Ustione della cavità orale,Burn oral cavity,10022117,,,,,,,
10075533,10075533,Gap osmotico aumentato,Osmolar gap increased,10022891,,,,,,,
10075534,10075534,Sintomo cardiovascolare,Cardiovascular symptom,10007541,,,,,,,
10075535,10075535,Sintomo respiratorio,Respiratory symptom,10038738,,,,,,,
10075536,10075536,Sintomo dell'occhio,Eye symptom,10015919,,,,,,,
10075537,10075537,Sintomo genito-urinario,Genitourinary symptom,10038359,,,,,,,
10075539,10075539,Ritardo di maturazione visiva,Delayed visual maturation,10029205,,,,,,,
10075540,10075540,Sindrome del seno silente,Silent sinus syndrome,10038738,,,,,,,
10075545,10075545,Resistenza acquisita a ormone della crescita,Acquired growth hormone resistance,10014698,,,,,,,
10075546,10075546,Ipertricosi in sede di applicazione,Application site hypertrichosis,10018065,,,,,,,
10075547,10075547,Test per acinetobatterio,Acinetobacter test,10022891,,,,,,,
10075548,10075548,Test per Respirovirus,Respirovirus test,10022891,,,,,,,
10075549,10075549,Colorazione con argento metenamina di Gomori,Gomori methenamine silver stain,10022891,,,,,,,
10075551,10075551,Malattia da deficit dei componenti del complemento,Complement deficiency disease,10010331,,,,,,,
10075552,10075552,Eruzione del bagnante,Sea bather's eruption,10040785,,,,,,,
10075553,10075553,Miocardite da Enterovirus,Enterovirus myocarditis,10021881,,,,,,,
10075554,10075554,Sindrome di Parkes-Weber,Parkes-Weber syndrome,10010331,,,,,,,
10075555,10075555,Metastasi alla vagina,Metastases to vagina,10029104,,,,,,,
10075561,10075561,Conta globuli rossi del LCS,CSF red blood cell count,10022891,,,,,,,
10075562,10075562,Conta globuli rossi del LCS positiva,CSF red blood cell count positive,10022891,,,,,,,
10075563,10075563,Punteggio dell'indice lipemico,Lipaemic index score,10022891,,,,,,,
10075565,10075565,Congestione del tratto respiratorio inferiore,Lower respiratory tract congestion,10038738,,,,,,,
10075566,10075566,Cancro della mammella triplo negativo,Triple negative breast cancer,10029104,,,,,,,
10075567,10075567,Degenerazione maculare secca legata alletà,Dry age-related macular degeneration,10015919,,,,,,,
10075569,10075569,Ascesso in sede di dispositivo medico,Medical device site abscess,10021881,,,,,,,
10075570,10075570,Livido in sede di dispositivo medico,Medical device site bruise,10018065,,,,,,,
10075571,10075571,Cellulite in sede di dispositivo medico,Medical device site cellulitis,10021881,,,,,,,
10075572,10075572,Dermatite in sede di dispositivo medico,Medical device site dermatitis,10018065,,,,,,,
10075573,10075573,Secrezione in sede di dispositivo medico,Medical device site discharge,10018065,,,,,,,
10075574,10075574,Alterazione del colore in sede di dispositivo medico,Medical device site discolouration,10018065,,,,,,,
10075575,10075575,Eczema in sede di dispositivo medico,Medical device site eczema,10018065,,,,,,,
10075576,10075576,Eritema in sede di dispositivo medico,Medical device site erythema,10018065,,,,,,,
10075577,10075577,Ematoma in sede di dispositivo medico,Medical device site haematoma,10018065,,,,,,,
10075578,10075578,Emorragia in sede di dispositivo medico,Medical device site haemorrhage,10018065,,,,,,,
10075579,10075579,Ipersensibilità in sede di dispositivo medico,Medical device site hypersensitivity,10018065,,,,,,,
10075580,10075580,Infezione in sede di dispositivo medico,Medical device site infection,10021881,,,,,,,
10075581,10075581,Infiammazione in sede di dispositivo medico,Medical device site inflammation,10018065,,,,,,,
10075582,10075582,Irritazione in sede di dispositivo medico,Medical device site irritation,10018065,,,,,,,
10075583,10075583,Edema in sede di dispositivo medico,Medical device site oedema,10018065,,,,,,,
10075584,10075584,Prurito in sede di dispositivo medico,Medical device site pruritus,10018065,,,,,,,
10075585,10075585,Eruzione cutanea in sede di dispositivo medico,Medical device site rash,10018065,,,,,,,
10075586,10075586,Tumefazione in sede di dispositivo medico,Medical device site swelling,10018065,,,,,,,
10075587,10075587,Ulcera in sede di dispositivo medico,Medical device site ulcer,10018065,,,,,,,
10075588,10075588,Orticaria in sede di dispositivo medico,Medical device site urticaria,10018065,,,,,,,
10075589,10075589,Parestesia in sede di dispositivo medico,Medical device site paraesthesia,10018065,,,,,,,
10075595,10075595,Conta follicoli antrali,Antral follicle count,10022891,,,,,,,
10075596,10075596,Conta follicoli antrali normale,Antral follicle count normal,10022891,,,,,,,
10075597,10075597,Conta follicoli antrali bassa,Antral follicle count low,10022891,,,,,,,
10075598,10075598,Conta follicoli antrali alta,Antral follicle count high,10022891,,,,,,,
10075600,10075600,Scala della Columbia University per la classificazione della gravità del rischio di suicidio,Columbia suicide severity rating scale,10022891,,,,,,,
10075601,10075601,Test di allerta allergia negativo,Allergy alert test negative,10022891,,,,,,,
10075602,10075602,Test di allerta allergia,Allergy alert test,10022891,,,,,,,
10075604,10075604,Disturbo della circolazione del fluido cerebrospinale,Cerebrospinal fluid circulation disorder,10029205,,,,,,,
10075606,10075606,Cambiamento in presentazione di crisi convulsive,Change in seizure presentation,10029205,,,,,,,
10075609,10075609,Pannicolite lobulare linfocitica atipica,Atypical lymphocytic lobular panniculitis,10040785,,,,,,,
10075610,10075610,Test di microagglutinazione,Microagglutination test,10022891,,,,,,,
10075611,10075611,Infezione da virus Varicella zoster,Varicella zoster virus infection,10021881,,,,,,,
10075613,10075613,Indice di anticorpi anti-virus JC,Anti-JC virus antibody index,10022891,,,,,,,
10075614,10075614,Carcinoma pilomatricale,Pilomatrix carcinoma,10029104,,,,,,,
10075616,10075616,Scala di Columbia University per la classificazione della gravità del rischio di suicidio anormale,Columbia suicide severity rating scale abnormal,10022891,,,,,,,
10075617,10075617,Lingua con aspetto a selciato,Cobble stone tongue,10017947,,,,,,,
10075618,10075618,Edema in sede di stoma,Stoma site oedema,10022117,,,,,,,
10075619,10075619,Ulcera gastrointestinale da Cytomegalovirus,Cytomegalovirus gastrointestinal ulcer,10021881,,,,,,,
10075620,10075620,Ascesso di vescicola seminale,Seminal vesicle abscess,10021881,,,,,,,
10075622,10075622,Sepsi intestinale,Intestinal sepsis,10021881,,,,,,,
10075626,10075626,Sindrome nefrosica paraneoplastica,Paraneoplastic nephrotic syndrome,10038359,,,,,,,
10075627,10075627,Granuloma ulcerativo traumatico con eosinofilia stromale,Traumatic ulcerative granuloma with stromal eosinophilia,10017947,,,,,,,
10075628,10075628,Reazione polimerasica a catena positiva,Polymerase chain reaction positive,10022891,,,,,,,
10075629,10075629,Emangioma ulcerato,Ulcerated haemangioma,10029104,,,,,,,
10075631,10075631,Misurazione dell'escursione articolare,Joint range of motion measurement,10022891,,,,,,,
10075633,10075633,Telangectasia capillare cerebrale,Cerebral capillary telangiectasia,10029205,,,,,,,
10075634,10075634,Colite ulcerosa emorragica acuta,Acute haemorrhagic ulcerative colitis,10017947,,,,,,,
10075637,10075637,Ricerca di HLA-B*5701 positiva,HLA-B*5701 assay positive,10022891,,,,,,,
10075638,10075638,Iperespressione della proteina HER-2,HER-2 protein overexpression,10018065,,,,,,,
10075639,10075639,Espressione di PML/RAR alpha,PML/RAR alpha expression,10022891,,,,,,,
10075640,10075640,Mutazione di LDLR,LDLR mutation,10010331,,,,,,,
10075641,10075641,Polimorfismo della tiopurina metiltransferasi,Thiopurine methyltransferase polymorphism,10018065,,,,,,,
10075642,10075642,Polimorfismo del BLyS,BLyS polymorphism,10018065,,,,,,,
10075643,10075643,Polimorfismo interleuchina 28B,Interleukin 28B polymorphism,10018065,,,,,,,
10075644,10075644,Espressione di CD30,CD30 expression,10022891,,,,,,,
10075645,10075645,Cromosoma Philadelphia negativo,Philadelphia chromosome negative,10022891,,,,,,,
10075646,10075646,Ricerca di HLA-A*3101 positiva,HLA-A*3101 assay positive,10022891,,,,,,,
10075647,10075647,Polimorfismo del CYP2C9,CYP2C9 polymorphism,10018065,,,,,,,
10075648,10075648,Mutazione del gene BRAF,BRAF gene mutation,10018065,,,,,,,
10075649,10075649,Antigene CD25 positivo,CD25 antigen positive,10022891,,,,,,,
10075650,10075650,Analisi dello stato del gene CYP1A2,CYP1A2 gene status assay,10022891,,,,,,,
10075652,10075652,Portatore del fattore V Leiden,Factor V Leiden carrier,10010331,,,,,,,
10075653,10075653,Amplificazione del gene HER2,HER2 gene amplification,10018065,,,,,,,
10075654,10075654,Antigene CD20 positivo,CD20 antigen positive,10022891,,,,,,,
10075655,10075655,Mutazione del gene recettore del fattore di crescita derivato dalle piastrine,Platelet-derived growth factor receptor gene mutation,10018065,,,,,,,
10075675,10075675,Riarrangiamento del gene ALK positivo,ALK gene rearrangement positive,10022891,,,,,,,
10075676,10075676,Mutazione del BRAF V600E positiva,BRAF V600E mutation positive,10022891,,,,,,,
10075679,10075679,Chinasi di fusione FIP1L1-PDGFR-alfa positiva,FIP1L1/PDGFR alpha fusion kinase positive,10022891,,,,,,,
10075682,10075682,Gene c-kit negativo,C-kit gene negative,10022891,,,,,,,
10075685,10075685,Regolazione di pacemaker cardiaco,Cardiac pacemaker adjustment,10042613,,,,,,,
10075686,10075686,Epifisiodesi,Epiphysiodesis,10042613,,,,,,,
10075688,10075688,Malattia demielinizzante autoimmune,Autoimmune demyelinating disease,10029205,,,,,,,
10075689,10075689,Dermatite autoimmune,Autoimmune dermatitis,10040785,,,,,,,
10075690,10075690,Uveite autoimmune,Autoimmune uveitis,10015919,,,,,,,
10075691,10075691,Encefalopatia autoimmune,Autoimmune encephalopathy,10029205,,,,,,,
10075694,10075694,Erosione in sede di incisione,Incision site erosion,10022117,,,,,,,
10075697,10075697,Malattia di Gaucher tipo I,Gaucher's disease type I,10010331,,,,,,,
10075698,10075698,Malattia di Gaucher tipo II,Gaucher's disease type II,10010331,,,,,,,
10075699,10075699,Malattia di Gaucher tipo III,Gaucher's disease type III,10010331,,,,,,,
10075704,10075704,Hepascore,Hepascore,10022891,,,,,,,
10075705,10075705,Punteggio Metavir,Metavir score,10022891,,,,,,,
10075706,10075706,Test di Widal,Widal test,10022891,,,,,,,
10075707,10075707,Test per Listeria,Listeria test,10022891,,,,,,,
10075708,10075708,Infezione da HIV categoria CDC A,HIV infection CDC category A,10021881,,,,,,,
10075709,10075709,Infezione da HIV  categoria CDC B,HIV infection CDC category B,10021881,,,,,,,
10075710,10075710,Infezione da HIV categoria CDC C,HIV infection CDC category C,10021881,,,,,,,
10075713,10075713,Carcinoma invasivo della mammella,Invasive breast carcinoma,10029104,,,,,,,
10075714,10075714,Ulcera vasculitica,Vasculitic ulcer,10040785,,,,,,,
10075715,10075715,Effusione pleurica paraneoplastica,Paraneoplastic pleural effusion,10038738,,,,,,,
10075720,10075720,Linfocitosi policlonale delle cellule B,Polyclonal B-cell lymphocytosis,10005329,,,,,,,
10075721,10075721,Acardia,Acardia,10010331,,,,,,,
10075724,10075724,Ispessimento della parete gastrointestinale,Gastrointestinal wall thickening,10017947,,,,,,,
10075725,10075725,Parete gastrointestinale anormale,Gastrointestinal wall abnormal,10017947,,,,,,,
10075726,10075726,Assottigliamento della parete gastrointestinale,Gastrointestinal wall thinning,10017947,,,,,,,
10075728,10075728,Perforazione dell'arteria carotide,Carotid artery perforation,10029205,,,,,,,
10075729,10075729,Perforazione aortica,Aortic perforation,10047065,,,,,,,
10075730,10075730,Perforazione di arteria di arto inferiore,Lower limb artery perforation,10047065,,,,,,,
10075731,10075731,Perforazione dell'arteria iliaca,Iliac artery perforation,10047065,,,,,,,
10075732,10075732,Perforazione arteriosa,Arterial perforation,10047065,,,,,,,
10075733,10075733,Perforazione venosa,Venous perforation,10047065,,,,,,,
10075734,10075734,Perforazione di arteria cerebrale,Cerebral artery perforation,10029205,,,,,,,
10075735,10075735,Perforazione dell'arteria vertebrale,Vertebral artery perforation,10029205,,,,,,,
10075736,10075736,Perforazione dell'arteria basilare,Basilar artery perforation,10029205,,,,,,,
10075737,10075737,Perforazione dell'arteria renale,Renal artery perforation,10038359,,,,,,,
10075738,10075738,Perforazione dell'arteria splenica,Splenic artery perforation,10005329,,,,,,,
10075739,10075739,Perforazione dell'arteria femorale,Femoral artery perforation,10047065,,,,,,,
10075740,10075740,Perforazione dell'arteria succlavia,Subclavian artery perforation,10047065,,,,,,,
10075741,10075741,Perforazione della vena cava superiore,Superior vena cava perforation,10047065,,,,,,,
10075742,10075742,Perforazione della vena cava inferiore,Inferior vena cava perforation,10047065,,,,,,,
10075743,10075743,Perforazione della vena succlavia,Subclavian vein perforation,10047065,,,,,,,
10075744,10075744,Perforazione della vena iliaca,Iliac vein perforation,10047065,,,,,,,
10075745,10075745,Perforazione della vena femorale,Femoral vein perforation,10047065,,,,,,,
10075760,10075760,Vertigine cervicogenica,Cervicogenic vertigo,10029205,,,,,,,
10075761,10075761,Colite autoimmune,Autoimmune colitis,10017947,,,,,,,
10075765,10075765,Nodulo in sede di somministrazione,Administration site nodule,10018065,,,,,,,
10075771,10075771,Polimorfismo del gene UGT1A1,UGT1A1 gene polymorphism,10018065,,,,,,,
10075772,10075772,Polimorfismo del NAT1,NAT1 polymorphism,10018065,,,,,,,
10075773,10075773,Recettore CCR5 positivo,CCR5 receptor positive,10022891,,,,,,,
10075774,10075774,Carenza di ipoxantina-guanina fosforibosil transferasi,Hypoxanthine-guanine phosphoribosyl transferase deficiency,10010331,,,,,,,
10075776,10075776,Polimorfismo del gene VKORC1,VKORC1 gene polymorphism,10018065,,,,,,,
10075799,10075799,Inserimento di stent gastrico,Gastric stent insertion,10042613,,,,,,,
10075803,10075803,Ormoni tiroidei diminuiti,Thyroid hormones decreased,10022891,,,,,,,
10075807,10075807,Eruzione cutanea nodulare,Nodular rash,10040785,,,,,,,
10075808,10075808,Test per virus West Nile,West Nile virus test,10022891,,,,,,,
10075809,10075809,Test funzionale del sistema nervoso periferico,Peripheral nervous system function test,10022891,,,,,,,
10075811,10075811,Tumore del testicolo a cellule germinali,Testicular germ cell tumour,10029104,,,,,,,
10075812,10075812,Tumore a cellule germinali dellovaio,Ovarian germ cell tumour,10029104,,,,,,,
10075813,10075813,Basofilopenia,Basophilopenia,10005329,,,,,,,
10075825,10075825,Essudato tumorale,Tumour exudation,10029104,,,,,,,
10075830,10075830,Procedura a base di collagenasi clostridiale,Clostridial collagenase procedure,10042613,,,,,,,
10075831,10075831,Ipopituarismo postoperatorio,Postoperative hypopituitarism,10022117,,,,,,,
10075833,10075833,Test per Herpes virus umano 8,Human herpes virus 8 test,10022891,,,,,,,
10075834,10075834,Aderenze nasali,Nasal adhesions,10038738,,,,,,,
10075842,10075842,Granuloma in sede di catetere,Catheter site granuloma,10018065,,,,,,,
10075843,10075843,Displasia maxillonasale,Maxillonasal dysplasia,10010331,,,,,,,
10075845,10075845,Infezione micotica della lingua,Tongue fungal infection,10021881,,,,,,,
10075846,10075846,Malattia degenerativa della valvola aortica,Degenerative aortic valve disease,10007541,,,,,,,
10075847,10075847,Malattia degenerativa della valvola mitrale,Degenerative mitral valve disease,10007541,,,,,,,
10075848,10075848,Emangioma gastrico,Gastric haemangioma,10029104,,,,,,,
10075849,10075849,Nefropatia da perdita di potassio,Potassium wasting nephropathy,10038359,,,,,,,
10075851,10075851,Ispessimento della valvola aortica,Aortic valve thickening,10007541,,,,,,,
10075853,10075853,Infiltrazione leucemica dell'ovaio,Leukaemic infiltration ovary,10029104,,,,,,,
10075854,10075854,Polipectomia al seno paranasale,Paranasal sinus polypectomy,10042613,,,,,,,
10075859,10075859,Terapia di reinfusione di liquido ascitico concentrato e privo di cellule,Cell-free and concentrated ascites reinfusion therapy,10042613,,,,,,,
10075864,10075864,Punteggio di Rankin modificato,Modified Rankin score,10022891,,,,,,,
10075865,10075865,Coma iponatremico,Hyponatraemic coma,10029205,,,,,,,
10075866,10075866,Indice del liquido amniotico diminuito,Amniotic fluid index decreased,10022891,,,,,,,
10075867,10075867,Indice del liquido amniotico aumentato,Amniotic fluid index increased,10022891,,,,,,,
10075872,10075872,Posizionamento di marker fiduciale,Fiducial marker placement,10042613,,,,,,,
10075873,10075873,Distacco maculare,Macular detachment,10015919,,,,,,,
10075874,10075874,Rimozione di protesi ureterale,Urethral prosthesis removal,10042613,,,,,,,
10075889,10075889,Disfunzione del nodo del seno,Sinus node dysfunction,10007541,,,,,,,
10075890,10075890,Disturbo comportamentale causato da una condizione medica generale,Behaviour disorder due to a general medical condition,10037175,,,,,,,
10075891,10075891,Radicolopatia sacrale,Sacral radiculopathy,10029205,,,,,,,
10075892,10075892,Disturbo congenito della glicosilazione,Congenital disorder of glycosylation,10010331,,,,,,,
10075895,10075895,Fegato palpabile,Liver palpable,10022891,,,,,,,
10075896,10075896,Mancanza di sviluppo puberale,Pubertal failure,10014698,,,,,,,
10075897,10075897,Iperprogesteronismo,Hyperprogesteronism,10014698,,,,,,,
10075898,10075898,Ipoprogesteronismo,Hypoprogesteronism,10014698,,,,,,,
10075899,10075899,Ipertiroidismo primario,Primary hyperthyroidism,10014698,,,,,,,
10075900,10075900,Ipoparatiroidismo primario,Primary hypoparathyroidism,10014698,,,,,,,
10075901,10075901,Ipotiroxinemia transitoria nei prematuri,Transient hypothyroxinaemia of prematurity,10014698,,,,,,,
10075902,10075902,Inadeguata produzione di androgeni surrenalici,Adrenal androgen deficiency,10014698,,,,,,,
10075903,10075903,Eccessiva produzione di androgeni surrenalici,Adrenal androgen excess,10014698,,,,,,,
10075918,10075918,Ostruzione maligna dell'intestino,Malignant bowel obstruction,10017947,,,,,,,
10075919,10075919,Pseudomiopia,Pseudomyopia,10015919,,,,,,,
10075922,10075922,Ascesso sterile in sede di somministrazione,Administration site abscess sterile,10018065,,,,,,,
10075923,10075923,Anestesia in sede di somministrazione,Administration site anaesthesia,10018065,,,,,,,
10075924,10075924,Atrofia in sede di somministrazione,Administration site atrophy,10018065,,,,,,,
10075925,10075925,Calcificazione in sede di somministrazione,Administration site calcification,10018065,,,,,,,
10075926,10075926,Freddezza in sede di somministrazione,Administration site coldness,10018065,,,,,,,
10075927,10075927,Cisti in sede di somministrazione,Administration site cyst,10018065,,,,,,,
10075928,10075928,Fastidio in sede di somministrazione,Administration site discomfort,10018065,,,,,,,
10075929,10075929,Secchezza in sede di somministrazione,Administration site dryness,10018065,,,,,,,
10075930,10075930,Disestesia in sede di somministrazione,Administration site dysaesthesia,10018065,,,,,,,
10075931,10075931,Erosione in sede di somministrazione,Administration site erosion,10018065,,,,,,,
10075932,10075932,Esfoliazione in sede di somministrazione,Administration site exfoliation,10018065,,,,,,,
10075933,10075933,Stravaso in sede di somministrazione,Administration site extravasation,10018065,,,,,,,
10075934,10075934,Fibrosi in sede di somministrazione,Administration site fibrosis,10018065,,,,,,,
10075935,10075935,Granuloma in sede di somministrazione,Administration site granuloma,10018065,,,,,,,
10075936,10075936,Iperestesia in sede di somministrazione,Administration site hyperaesthesia,10018065,,,,,,,
10075937,10075937,Ipertrofia in sede di somministrazione,Administration site hypertrophy,10018065,,,,,,,
10075938,10075938,Ipoestesia in sede di somministrazione,Administration site hypoaesthesia,10018065,,,,,,,
10075939,10075939,Indurimento in sede di somministrazione,Administration site induration,10018065,,,,,,,
10075940,10075940,Lesione in sede di somministrazione,Administration site injury,10018065,,,,,,,
10075941,10075941,Irritazione in sede di somministrazione,Administration site irritation,10018065,,,,,,,
10075942,10075942,Ischemia in sede di somministrazione,Administration site ischaemia,10018065,,,,,,,
10075943,10075943,Fastidio articolare in sede di somministrazione,Administration site joint discomfort,10018065,,,,,,,
10075944,10075944,Effusione articolare in sede di somministrazione,Administration site joint effusion,10018065,,,,,,,
10075945,10075945,Infezione articolare in sede di somministrazione,Administration site joint infection,10021881,,,,,,,
10075946,10075946,Infiammazione articolare in sede di somministrazione,Administration site joint inflammation,10018065,,,,,,,
10075947,10075947,Compromissione del movimento articolare in sede di somministrazione,Administration site joint movement impairment,10018065,,,,,,,
10075948,10075948,Dolore articolare in sede di somministrazione,Administration site joint pain,10018065,,,,,,,
10075949,10075949,Eritema articolare in sede di somministrazione,Administration site joint erythema,10018065,,,,,,,
10075950,10075950,Calore articolare in sede di somministrazione,Administration site joint warmth,10018065,,,,,,,
10075951,10075951,Lacerazione in sede di somministrazione,Administration site laceration,10018065,,,,,,,
10075952,10075952,Linfoadenopatia in sede di somministrazione,Administration site lymphadenopathy,10018065,,,,,,,
10075953,10075953,Macula in sede di somministrazione,Administration site macule,10018065,,,,,,,
10075954,10075954,Massa in sede di somministrazione,Administration site mass,10018065,,,,,,,
10075955,10075955,Compromissione del movimento in sede di somministrazione,Administration site movement impairment,10018065,,,,,,,
10075956,10075956,Necrosi in sede di somministrazione,Administration site necrosis,10018065,,,,,,,
10075957,10075957,Danno del nervo in sede di somministrazione,Administration site nerve damage,10018065,,,,,,,
10075958,10075958,Pallore in sede di somministrazione,Administration site pallor,10018065,,,,,,,
10075959,10075959,Papula in sede di somministrazione,Administration site papule,10018065,,,,,,,
10075960,10075960,Flebite in sede di somministrazione,Administration site phlebitis,10018065,,,,,,,
10075961,10075961,Reazione di fotosensibilità in sede di somministrazione,Administration site photosensitivity reaction,10018065,,,,,,,
10075962,10075962,Placca in sede di somministrazione,Administration site plaque,10018065,,,,,,,
10075963,10075963,Pustola in sede di somministrazione,Administration site pustule,10021881,,,,,,,
10075964,10075964,Reazione da rievocazione in sede di somministrazione,Administration site recall reaction,10018065,,,,,,,
10075965,10075965,Crosta in sede di somministrazione,Administration site scab,10018065,,,,,,,
10075966,10075966,Striatura in sede di somministrazione,Administration site streaking,10018065,,,,,,,
10075967,10075967,Cicatrice in sede di somministrazione,Administration site scar,10018065,,,,,,,
10075968,10075968,Trombosi in sede di somministrazione,Administration site thrombosis,10018065,,,,,,,
10075969,10075969,Vasculite in sede di somministrazione,Administration site vasculitis,10018065,,,,,,,
10075970,10075970,Vesciche in sede di somministrazione,Administration site vesicles,10018065,,,,,,,
10075971,10075971,Calore in sede di somministrazione,Administration site warmth,10018065,,,,,,,
10075978,10075978,Procedura interventistica,Interventional procedure,10042613,,,,,,,
10075979,10075979,Mutazione del gene della lamina A/C,Lamin A/C gene mutation,10010331,,,,,,,
10075980,10075980,Diabete monogenico,Monogenic diabetes,10027433,,,,,,,
10075992,10075992,Anticorpi specifici del donatore presenti,Donor specific antibody present,10022891,,,,,,,
10075993,10075993,Linfoma cardiaco primario,Primary cardiac lymphoma,10029104,,,,,,,
10075994,10075994,Disostosi cleidocranica,Cleidocranial dysostosis,10010331,,,,,,,
10075995,10075995,Cisti dentale,Dental cyst,10017947,,,,,,,
10075996,10075996,Intervento chirurgico alla neovescica,Neobladder surgery,10042613,,,,,,,
10075997,10075997,Infiammazione orbitale idiopatica,Idiopathic orbital inflammation,10015919,,,,,,,
10075999,10075999,Ascesso sterile in sede di applicazione,Application site abscess sterile,10018065,,,,,,,
10076000,10076000,Calcificazione in sede di applicazione,Application site calcification,10018065,,,,,,,
10076001,10076001,Freddezza in sede di applicazione,Application site coldness,10018065,,,,,,,
10076002,10076002,Cisti in sede di applicazione,Application site cyst,10018065,,,,,,,
10076003,10076003,Disestesia in sede di applicazione,Application site dysaesthesia,10018065,,,,,,,
10076004,10076004,Stravaso in sede di applicazione,Application site extravasation,10018065,,,,,,,
10076005,10076005,Fibrosi in sede di applicazione,Application site fibrosis,10018065,,,,,,,
10076006,10076006,Granuloma in sede di applicazione,Application site granuloma,10018065,,,,,,,
10076007,10076007,Lesione in sede di applicazione,Application site injury,10018065,,,,,,,
10076008,10076008,Ischemia in sede di applicazione,Application site ischaemia,10018065,,,,,,,
10076009,10076009,Fastidio articolare in sede di applicazione,Application site joint discomfort,10018065,,,,,,,
10076010,10076010,Effusione articolare in sede di applicazione,Application site joint effusion,10018065,,,,,,,
10076011,10076011,Infezione articolare in sede di applicazione,Application site joint infection,10021881,,,,,,,
10076012,10076012,Infiammazione articolare in sede di applicazione,Application site joint inflammation,10018065,,,,,,,
10076013,10076013,Compromissione del movimento articolare in sede di applicazione,Application site joint movement impairment,10018065,,,,,,,
10076014,10076014,Dolore articolare in sede di applicazione,Application site joint pain,10018065,,,,,,,
10076015,10076015,Eritema articolare in sede di applicazione,Application site joint erythema,10018065,,,,,,,
10076016,10076016,Gonfiore articolare in sede di applicazione,Application site joint swelling,10018065,,,,,,,
10076017,10076017,Calore articolare in sede di applicazione,Application site joint warmth,10018065,,,,,,,
10076018,10076018,Linfoadenopatia in sede di applicazione,Application site lymphadenopathy,10018065,,,,,,,
10076019,10076019,Macula in sede di applicazione,Application site macule,10018065,,,,,,,
10076020,10076020,Compromissione del movimento in sede di applicazione,Application site movement impairment,10018065,,,,,,,
10076021,10076021,Danno del nervo in sede di applicazione,Application site nerve damage,10018065,,,,,,,
10076022,10076022,Flebite in sede di applicazione,Application site phlebitis,10018065,,,,,,,
10076023,10076023,Placca in sede di applicazione,Application site plaque,10018065,,,,,,,
10076024,10076024,Reazione da rievocazione in sede di applicazione,Application site recall reaction,10018065,,,,,,,
10076025,10076025,Striatura in sede di applicazione,Application site streaking,10018065,,,,,,,
10076026,10076026,Trombosi in sede di applicazione,Application site thrombosis,10018065,,,,,,,
10076027,10076027,Vasculite in sede di applicazione,Application site vasculitis,10018065,,,,,,,
10076031,10076031,Punto di Mittendorf,Mittendorf dot,10010331,,,,,,,
10076032,10076032,Sindrome di Garcin,Garcin syndrome,10029205,,,,,,,
10076033,10076033,Colestasi intraepatica familiare progressiva,Progressive familial intrahepatic cholestasis,10010331,,,,,,,
10076035,10076035,Macchia di acido periodico di Schiff,Periodic acid Schiff stain,10022891,,,,,,,
10076036,10076036,Gradiente siero-ascite di albumina,Serum ascites albumin gradient,10022891,,,,,,,
10076037,10076037,Studio della deglutizione anormale,Swallow study abnormal,10022891,,,,,,,
10076038,10076038,Sindrome di Baraitser-Rodeck-Garner,Baraitser Rodeck Garner syndrome,10010331,,,,,,,
10076041,10076041,Risposta virale sostenuta,Sustained viral response,10022891,,,,,,,
10076042,10076042,Intolleranza alla nutrizione,Feeding intolerance,10027433,,,,,,,
10076044,10076044,Discrasia cutanea a cellule T,Cutaneous T-cell dyscrasia,10005329,,,,,,,
10076045,10076045,Ascessografia con tomografia computerizzata,Computed tomographic abscessogram,10022891,,,,,,,
10076367,10076367,Macula a foglia di frassino,Ash leaf macule,10010331,,,,,,,
